0.0, 0.0, 0.0,  0.0, 10.0, 0.1, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 10.0, 10.0, 0.5, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0,  5.0, 10.0, 0.3, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 20.0, 10.0, 0.1, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 60.0, 10.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 10.0, 0.2, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 40.0, 3.0, 1.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 10.0, 9.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 30.0, 20.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 60.0, 2.0, 3.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, -50.0, 3.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -40.0, 2.0, 2.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -10.0, -9.0, 10.0, 0.0, 0.0, 0.0
1.0, 2.5, 0.0,  0.0, 10.0, 0.1, 0.0, 0.0, 0.0
0.0, 0.3, 0.0, 10.0, 10.0, 0.5, 0.0, 0.0, 0.0
0.111, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0
0.23542, 0.7877648, 4352.0,  5.0, 10.0, 0.3, 0.0, 0.0, 0.0
2.5653, 0.114, 0.0, 20.0, 20.0, 0.1, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 60.0, 10.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.563, 0.0, 1.0, 10.0, 0.2, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 40.0, 3.0, 1.0, 0.0, 0.0, 0.0
5.0, 0.0, 0.0, 10.0, 9.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.13431341, 0.0, 30.0, 20.0, 10.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.1234, 20.24, 2.0, 3.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.1341, -50.0, 3.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.124, -40.0, 2.0, 2.0, 0.0, 0.0, 0.0
1.0, 0.134132, 0.0, -10.0, -9.0, 10.0, 0.0, 0.0, 0.0
